tier,signature,flight_count,distinct_split_group_ids,spans_multiple_split_groups,spans_locked_and_development,canonical_case_ids,split_group_ids
duration_signature,HIL|Motor|Motor_1|146.2|1463,2,1,False,False,rfly_76a369139c60c5204ea4;rfly_ebc73bb67a09eaa02057,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|146.4|1465,2,1,False,False,rfly_8d581792f3ca954470da;rfly_d0bf875ca4416987cbaa,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|146.5|1466,2,1,False,False,rfly_ee565b0064d4066b4b56;rfly_ef484b770cc7d333ab97,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|146.7|1468,2,1,False,False,rfly_0b7fb372915497c840e5;rfly_fc91c5d27112683b1ebd,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|146.8|1469,2,1,False,False,rfly_4c9f080b6b8571d21df0;rfly_ab5f1ccd125075f22dd9,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|147.1|1472,2,1,False,False,rfly_253c3c0d537ae68e4a80;rfly_c46ca759cbd8eccdef31,simulation_scenario:HIL_Motor_1/circling-motor-2
duration_signature,HIL|Motor|Motor_1|54.9|550,2,1,False,False,rfly_2b65f520c67dbc15f50b;rfly_7a20c3e213c07231075f,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|55.6|557,2,1,False,False,rfly_4de7959586565b19850f;rfly_9294b933e4a0274e9f3b,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|55.8|559,2,1,False,False,rfly_eaf998c8170b4b30b14d;rfly_f136afd00ca1d1e4d5db,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|56.0|561,2,1,False,False,rfly_091789d1c1711c8b1438;rfly_67a532d745abcc85b7f7,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|58.3|584,2,1,False,False,rfly_4e5b0883f6c2b0551f28;rfly_a92b6653b1f1a9509495,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|58.4|585,2,1,False,False,rfly_a9dec31555e55c373241;rfly_fd26eb5e7e8b28fb5eb1,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|58.5|586,2,1,False,False,rfly_069d8cc8a3b2414c3b5d;rfly_4059904950fb7d4f9586,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|58.6|587,2,1,False,False,rfly_3d7ef83e47f52ba4e702;rfly_dbe1349bb3da944a6d60,simulation_scenario:HIL_Motor_1/hover-motor-1
duration_signature,HIL|Motor|Motor_1|81.3|814,2,1,False,False,rfly_859e97bd6297484e454d;rfly_a5cf744bb954d72d50a6,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|85.0|851,2,1,False,False,rfly_1f7e3ad0943d0fe0772f;rfly_f08fa21bb846a6f47e75,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|86.4|865,2,1,False,False,rfly_40c0efedc5c745cc3862;rfly_ffa4304520cc7930afe1,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|87.4|875,2,1,False,False,rfly_09261e77a416805fbf8b;rfly_85527e431b7b95afc1e7,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|88.2|883,2,1,False,False,rfly_08fe60072a646fe777e3;rfly_a18baaf841623b46375d,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|89.4|895,2,1,False,False,rfly_79e4f84ab9925d79bdc3;rfly_c8a023735b7fe49bf3ce,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|89.6|897,2,1,False,False,rfly_5af101042fd82b0d05dc;rfly_7ba8ed674b8c292c79b9,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|90.6|907,2,1,False,False,rfly_6fe83606461fd34f07ee;rfly_fb7523fd1c60e5ed2368,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|90.9|910,2,1,False,False,rfly_aafbe3233a8467e50702;rfly_b4fa89b422fb6117b3e8,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|91.3|914,2,1,False,False,rfly_12de17fcfcd523f730ff;rfly_790ff5edaf0b4e56d9b8,simulation_scenario:HIL_Motor_1/hover-motor-3
duration_signature,HIL|Motor|Motor_1|93.9|940,2,1,False,False,rfly_1b09c16f924d1712a87d;rfly_b492fcaa7893c1fdf514,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|94.4|945,2,1,False,False,rfly_a23a6eebb68abac757b1;rfly_c447689879a6592cc9af,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|94.7|948,2,1,False,False,rfly_07231b4e2e4565538901;rfly_7c5d067aeeed8a6e97c1,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|94.9|950,2,1,False,False,rfly_972c301fe59b7858ccd6;rfly_bd472b9535c20f29d1d0,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|95.2|953,2,1,False,False,rfly_db1c3d2b003cb149c33a;rfly_f4b86ecc4abee38458a3,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|95.7|958,2,1,False,False,rfly_89e78e7812f87f8adca4;rfly_89f4af815033b6698af1,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|96.1|962,2,1,False,False,rfly_b5dfa60e80c66cd61f8f;rfly_ed41c6dfc75412427ad7,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|96.8|969,2,1,False,False,rfly_3407c45b305d98304d0c;rfly_d5da608400a077d97b59,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|97.5|976,2,1,False,False,rfly_b09c088e76b8f86ebbb9;rfly_f798f159431e40d47074,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|97.9|980,2,1,False,False,rfly_3160e1a3695a05fee5a1;rfly_a74135cfaff86e5ac761,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_1|98.2|983,2,1,False,False,rfly_2264c854ed3562a19c67;rfly_d189eccf0a77e2064312,simulation_scenario:HIL_Motor_1/hover-motor-2
duration_signature,HIL|Motor|Motor_2|120.4|1205,2,1,False,False,rfly_70c5435ef481444f4f04;rfly_e20fb0671ca1f4c9d7ec,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|120.5|1206,2,1,False,False,rfly_144c76470cc38d54d7ac;rfly_3d9bbf0560f6f2de0b1a,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|121.8|1219,2,1,False,False,rfly_53f034bbf7e35f0af220;rfly_5526337f9e52df4cd3c7,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|122.1|1222,2,1,False,False,rfly_74eba93b75963890ee9a;rfly_ad2e87d00b7e9efb0533,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|123.7|1238,2,1,False,False,rfly_036c9573c63ffbd896d2;rfly_9756bea909e548278a17,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|125.6|1257,2,1,False,False,rfly_cf3d5e799ba687cf9b1d;rfly_f9e2d0360e7262839ea9,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|126.2|1263,2,1,False,False,rfly_db08df300f9f47d23407;rfly_e0865505e790df8105d8,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|126.4|1265,2,1,False,False,rfly_19a623d3eb0c61b474ac;rfly_f7a8888beef3f17f62ab,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|126.6|1267,2,1,False,False,rfly_3fbbec9308808e916534;rfly_d12954430971b89ff7a5,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|126.8|1269,2,1,False,False,rfly_4da978254a7bd45f933f;rfly_682037ece461f5f7c08c,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|126.9|1270,2,1,False,False,rfly_273e98a08c512bd70214;rfly_5788f85754f63c83d883,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|127.5|1276,2,1,False,False,rfly_b43e9bb40d83b6c76449;rfly_c1a88fcc2105e3bfbc45,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|127.8|1279,2,1,False,False,rfly_136503da0158160afa8e;rfly_80487317eb2d26250333,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|128.3|1284,2,1,False,False,rfly_34dea14cb2352dd436a2;rfly_3f9ae60d68c87e672e20,simulation_scenario:HIL_Motor_2/waypoint-motor-3
duration_signature,HIL|Motor|Motor_2|133.1|1332,2,1,False,False,rfly_3575bac58319bd0f82a4;rfly_474a41ba06f6cf39047b,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|133.2|1333,2,1,False,False,rfly_4a7288a9821606d4f367;rfly_7c5f9090eb292f5dc1dc,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|133.6|1337,2,1,False,False,rfly_152d464102a44f3e1010;rfly_1dd392fb2057ab8dd97c,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.2|1343,2,1,False,False,rfly_870dc363d6f5082742fe;rfly_9ef465672d9c8d164724,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|134.6|1347,2,1,False,False,rfly_792b3df719dc4d92c421;rfly_da7f6be64ce57e84776b,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|135.2|1353,2,1,False,False,rfly_2458b730413bf8c183ef;rfly_ce70bc0add3155fd4798,simulation_scenario:HIL_Motor_2/waypoint-motor-2
duration_signature,HIL|Motor|Motor_2|67.7|678,2,1,False,False,rfly_15cb5c83ba1190116de5;rfly_52ee46fa0f23681f293a,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|67.9|680,2,1,False,False,rfly_0f4179e62ca3746cda14;rfly_4d171df8e126acc5ec49,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|68.0|681,2,1,False,False,rfly_87f11fbcc9be8dc07373;rfly_ed0acd6dda7fe6bbc568,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|68.3|684,2,1,False,False,rfly_591b0e39c5831fccfda4;rfly_7b19ae62cd50968de6f1,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|68.4|685,2,1,False,False,rfly_019b48b4c1c4639e32ac;rfly_239fac165f7a0dabba15,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|68.5|686,2,1,False,False,rfly_3f7e0038f670c2a539d8;rfly_d211a6cd61007f644d3a,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|68.9|690,2,1,False,False,rfly_59078cc8a4a7f1be4932;rfly_7450b013112c36bb8824,simulation_scenario:HIL_Motor_2/dece-motor
duration_signature,HIL|Motor|Motor_2|76.3|764,2,1,False,False,rfly_1f71823149f417a07e1e;rfly_55de049dad2f1c32befe,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|76.8|769,2,1,False,False,rfly_357b97f597424d6da94e;rfly_bcd9ac1f679ceda08684,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|76.9|770,2,1,False,False,rfly_1f4a790191300e80ae1a;rfly_f3c0688cde1a976f26b5,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.0|771,2,1,False,False,rfly_59904b487d12b60f3e47;rfly_89aa2b012ec0549a65af,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.1|772,2,1,False,False,rfly_837ff93e5bcf0d67a4c1;rfly_8dcfc7c6fb8fd103f954,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.3|774,2,1,False,False,rfly_219b09e877462804b1d9;rfly_928d197f40d5b4a1b6bc,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.4|775,2,1,False,False,rfly_3faa26e06c51a6f29196;rfly_840ff746014a4ef7a75d,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.5|776,2,1,False,False,rfly_22d2ad5e0ab50722f5dd;rfly_2c36777fee9026ba43af,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.6|777,2,1,False,False,rfly_61ac19801d990b67dcf8;rfly_f01cedd791581b1d2346,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|77.7|778,2,1,False,False,rfly_5e3d45b794867bd23c69;rfly_83feff84ddeb15dc59b6,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|78.4|785,2,1,False,False,rfly_0624fb1c13f45a9a5916;rfly_20545515380ffc3d13d0,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|80.0|801,2,1,False,False,rfly_ba629c94a6dd84ffe836;rfly_cb595dbde0621da96f6b,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|80.4|805,2,1,False,False,rfly_8559af84b9eafeb7604f;rfly_a2bcc52f983b6d95b62d,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|80.8|809,2,1,False,False,rfly_67c633afc5058c2dab09;rfly_7a946690830490d1b423,simulation_scenario:HIL_Motor_2/velocity-motor
duration_signature,HIL|Motor|Motor_2|89.1|892,2,1,False,False,rfly_b172a77c7de9e2dea15b;rfly_ccff54e25705b436fb6a,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|89.8|899,2,1,False,False,rfly_99bacef12cfca9719316;rfly_c4a6e87a3f3334b1133c,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|89.9|900,2,1,False,False,rfly_957975461abc272b4c5e;rfly_bb486e5289101f83cd08,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|90.0|901,2,1,False,False,rfly_4b6813ea7c003222239b;rfly_bf8604d4b2bef477e72c,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|90.3|904,2,1,False,False,rfly_4142a139d5bd15939b1d;rfly_b5a0011682732cbb3385,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|90.7|908,2,1,False,False,rfly_7d0fc64575759955272b;rfly_fe816a6a2bc272e64602,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|Motor|Motor_2|91.3|914,2,1,False,False,rfly_b697210f0267088ca5ee;rfly_eeacc3a3383f116a07ce,simulation_scenario:HIL_Motor_2/acce-motor
duration_signature,HIL|NoFault|Accelerometer|46.8|469,2,1,False,False,rfly_1d631ecee900012b1a2e;rfly_961e146583f35b325d5d,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|Accelerometer|47.7|478,2,1,False,False,rfly_4831c9a8b676f06aa13c;rfly_4ccf872b125ed8582bc0,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|Accelerometer|47.8|479,2,1,False,False,rfly_bc84b05572a2b34c4ebd;rfly_f43783eb3fe52df963c9,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|Accelerometer|47.9|480,2,1,False,False,rfly_5bbb61f3e84a05b41054;rfly_7f4e25c837cc4371fa43,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|Accelerometer|48.4|485,2,1,False,False,rfly_0db923f0f7d13e5e73eb;rfly_41004827b269adc46fef,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|Accelerometer|48.5|486,2,1,False,False,rfly_7bde6f46668339552f75;rfly_cb493f6361e42ede829a,simulation_scenario:HIL-NoFault/HIL-NoFault/acce
duration_signature,HIL|NoFault|NoFault|52.7|528,2,1,False,False,rfly_5dfedd1a831c653b2672;rfly_6393c8582fe29a5f3d17,simulation_scenario:HIL-NoFault/HIL-NoFault/dece
duration_signature,HIL|NoFault|NoFault|54.7|548,2,1,False,False,rfly_2589281a63f6e5c29fdc;rfly_73b4158515d9b02fd9f3,simulation_scenario:HIL-NoFault/HIL-NoFault/dece
duration_signature,HIL|NoFault|NoFault|57.7|578,2,1,False,False,rfly_425543e041e98f52f6b2;rfly_6735d7ac7f348a26fc27,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|58.3|584,2,1,False,False,rfly_0d08bff7a43d05651966;rfly_5bacab71b005284a5e4a,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|58.5|586,2,1,False,False,rfly_56a8a24ea2f82e7d5506;rfly_ba5ef76a5a67752ef2ff,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|59.3|594,2,1,False,False,rfly_30b2c68c5155884a6a87;rfly_8cb557cef3015cdfa86f,simulation_scenario:HIL-NoFault/HIL-NoFault/velocity
duration_signature,HIL|NoFault|NoFault|63.7|638,2,1,False,False,rfly_b1881db286cfc5aa5a99;rfly_f1065cf2acb83bf1ba6a,simulation_scenario:HIL-NoFault/HIL-NoFault/hover
duration_signature,HIL|NoFault|NoFault|67.2|673,2,1,False,False,rfly_05a44e5d3204c206011a;rfly_8b803c3e154784d79f3f,simulation_scenario:HIL-NoFault/HIL-NoFault/hover
duration_signature,HIL|NoFault|NoFault|78.9|790,2,1,False,False,rfly_4366be4dcabf671dc860;rfly_f031926a965c8468a9fc,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|80.0|801,2,1,False,False,rfly_0a4aca20d158e19069ff;rfly_c2363c7958dff10ce206,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|80.2|803,2,1,False,False,rfly_81be493ae780b45f93ea;rfly_88ae53523386ab2c7262,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|80.3|804,2,1,False,False,rfly_4bd189905bc3eca7e154;rfly_8ddf4add9eecb2582bd0,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|80.4|805,2,1,False,False,rfly_7531ddf2d24437dc9e12;rfly_a3f37cb5c865cbef78a8,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|80.8|809,2,1,False,False,rfly_c26c34828fbf487b29d6;rfly_ef171aa8fb84e42100df,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|81.0|811,2,1,False,False,rfly_1c7405ab5f01c99fe3e7;rfly_b870288e9828c5081c36,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|81.6|817,2,1,False,False,rfly_bd772a9843bfac6976ce;rfly_fb7da0c53cda8f80934d,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|81.8|819,2,1,False,False,rfly_b441cb2fffb390132854;rfly_f874f239b8716f82275f,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|82.5|826,2,1,False,False,rfly_131f306cd7266c89234f;rfly_2ca690e73f447b6305e9,simulation_scenario:HIL-NoFault/HIL-NoFault/circling
duration_signature,HIL|NoFault|NoFault|86.3|864,2,1,False,False,rfly_7051896c606ac55f453f;rfly_7ccd504658c8593c1d63,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|NoFault|NoFault|86.7|868,2,1,False,False,rfly_3b95e100f7c91b53dd86;rfly_5e0b6b87dff807bf9181,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|NoFault|NoFault|87.5|876,2,1,False,False,rfly_11af95bd610b3cf17fea;rfly_959f293ee2429628d62b,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|NoFault|NoFault|87.9|880,2,1,False,False,rfly_0d9af88a48bf8bc85f84;rfly_fe05202706b16bb168b3,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|NoFault|NoFault|89.9|900,2,1,False,False,rfly_d494fc5ed7d02909deca;rfly_f622fe654a7df41bc55d,simulation_scenario:HIL-NoFault/HIL-NoFault/waypoint
duration_signature,HIL|Propeller|Propeller|119.6|1197,2,1,False,False,rfly_54e8add0b04d24dcc280;rfly_5c11d1db7277c6479bb7,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|121.2|1213,2,1,False,False,rfly_45f2efd0dfe82046d77d;rfly_8f4b0940ce68e6b8569c,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|121.8|1219,2,1,False,False,rfly_e422438170e83b73da52;rfly_ee1db3bfcafab73da6cf,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|121.9|1220,2,1,False,False,rfly_54934b0f0359af3da43d;rfly_ba324293eeedcdeef8ad,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|122.1|1222,2,1,False,False,rfly_31b7459cbfe12f4cd82f;rfly_dde26660c468282fbbd5,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|122.4|1225,2,1,False,False,rfly_6abccb735b018b6a242a;rfly_72dc9835f46bb8eb1426,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|122.5|1226,2,1,False,False,rfly_5feb0a3cfd25fbd04174;rfly_e4b60bb86f0a2a228659,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|124.7|1248,2,1,False,False,rfly_31f5e485754e43058f1c;rfly_9e75dac118f058bc40d0,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|125.4|1255,2,1,False,False,rfly_b0fb1f18527ceeb3fba7;rfly_b3ab6825fe22909c991e,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|125.6|1257,2,1,False,False,rfly_c1cb368e622c9e449b6f;rfly_e511df4c817cc58cab98,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|125.8|1259,2,1,False,False,rfly_71c94bde187d1b2baa63;rfly_8cc855d2d328525d90f9,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|126.0|1261,2,1,False,False,rfly_0bfac7083a547d79c5d8;rfly_c9212fdaf71d265852be,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|126.7|1268,2,1,False,False,rfly_04209f22784cc292331a;rfly_a19ca79ff648b3ce7c2c,simulation_scenario:HIL_Prop/circling-prop
duration_signature,HIL|Propeller|Propeller|138.7|1388,2,1,False,False,rfly_6133708e126475c840b8;rfly_c619fc3374b24711af8e,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|140.1|1402,2,1,False,False,rfly_4867d63a6cb735e9ceda;rfly_4e025935fd59f08ca994,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|141.2|1413,2,1,False,False,rfly_a5798e6e4fa47feb2d9b;rfly_fe65ac74f3ecd79fad3a,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|142.4|1425,2,1,False,False,rfly_a7ff11c527c9d806fec4;rfly_ebcf0a993a5be5f1e2ed,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|142.5|1426,2,1,False,False,rfly_1d09fb3d4aeb99723489;rfly_92fe7be3b39fb8e865b5,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|144.0|1441,2,1,False,False,rfly_5dfa8de9f81fbf8e7f40;rfly_baa3ea93b06a45297c98,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|144.2|1443,2,1,False,False,rfly_400c8de2efb2bf8b2c0b;rfly_fb4c8b7b03074d8878cd,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|144.8|1449,2,1,False,False,rfly_68d59a852b3fb31e667c;rfly_dbcd183d411b16b16bbb,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|145.0|1451,2,1,False,False,rfly_6935d6fe22290904bfb1;rfly_d6d745652355327673ff,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|145.5|1456,2,1,False,False,rfly_31cda96539403a5d123c;rfly_a16491cfca08f32f9e38,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|146.1|1462,2,1,False,False,rfly_79fcd9f0304e13bbcfc3;rfly_c177cc5b5e6d0d58b9b8,simulation_scenario:HIL_Prop/waypoint-prop
duration_signature,HIL|Propeller|Propeller|56.7|568,2,1,False,False,rfly_271d1172535b2fae6d65;rfly_33077aa7dcc7fc0779d1,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|57.1|572,2,1,False,False,rfly_6effd10870d7cca1e931;rfly_794acf920753c923f708,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|57.5|576,2,1,False,False,rfly_819cd4b79a51c8e5892f;rfly_fa2f3e08bdf05c61c617,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|58.3|584,2,1,False,False,rfly_c853ca5ceb6d714b82f1;rfly_d41f825efc5438cf1a22,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|58.4|585,2,1,False,False,rfly_8396590c2521cc65248e;rfly_c9839c58485cba3f1146,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|58.5|586,2,1,False,False,rfly_644d631f527088695213;rfly_b952de2dda385d39834f,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|59.3|594,2,1,False,False,rfly_b0d9020f59e7a4afeeae;rfly_de9a7c48ac120973e04f,simulation_scenario:HIL_Prop/hover-prop
duration_signature,HIL|Propeller|Propeller|60.2|603,2,1,False,False,rfly_a5077ca0f7dd1a869556;rfly_e3f3053dcdccc09aa164,simulation_scenario:HIL_Prop/hover-prop
