candidate,rotation,policy,canonical_case_id,domain,fault_family,evaluation_role,detected,alarm_events,false_alarm_events,normal_calibration_holdout,exposure_hours,normal_exposure_hours
W1,4,advisory,rfly_c08e4a7354d1cdb5e5d6,Real,Sensor,fault_detection,False,0,0,False,0.013055555555555556,0.008888888888888889
W1,4,advisory,rfly_ec3619768eb0ab7e2b0b,Real,Sensor,fault_detection,False,0,0,False,0.012777777777777779,0.009444444444444445
W1,4,advisory,rfly_c9298e7ee6d22af6d690,Real,Sensor,fault_detection,False,0,0,False,0.012222222222222223,0.008888888888888889
W1,4,advisory,rfly_b2231cdd476b83c70802,Real,Sensor,fault_detection,False,0,0,False,0.014166666666666666,0.010833333333333334
W1,4,advisory,rfly_059d112805cc1fbc7d0f,Real,Sensor,fault_detection,False,0,0,False,0.014722222222222222,0.011111111111111112
W1,4,advisory,rfly_ca65cb8350fcc4476466,Real,Sensor,fault_detection,False,0,0,False,0.012777777777777779,0.009722222222222222
W1,4,advisory,rfly_7179db2eab2c03da7281,Real,Sensor,fault_detection,False,0,0,False,0.014166666666666666,0.010277777777777778
W1,4,advisory,rfly_338db9c7ca731ac0e30a,Real,Sensor,fault_detection,False,0,0,False,0.015555555555555555,0.011666666666666667
W1,4,advisory,rfly_9f145014289ca6b887c4,Real,Sensor,fault_detection,False,0,0,False,0.015555555555555555,0.011944444444444445
W1,4,advisory,rfly_d98f68df2ac8d225bb05,Real,Sensor,fault_detection,False,0,0,False,0.013888888888888888,0.01
W1,4,advisory,rfly_11905ef8543749a2961f,Real,Sensor,fault_detection,False,0,0,False,0.015,0.011666666666666667
W1,4,advisory,rfly_76e3ee705ee38d51f436,Real,Sensor,fault_detection,False,0,0,False,0.01361111111111111,0.01
W1,4,advisory,rfly_279359aef2a27238da96,Real,Sensor,fault_detection,False,0,0,False,0.014722222222222222,0.01138888888888889
W1,4,advisory,rfly_e52da3505817493605ab,Real,Sensor,fault_detection,False,0,0,False,0.015,0.011666666666666667
W1,4,advisory,rfly_972b3db70fbc75375cc1,Real,Sensor,fault_detection,False,0,0,False,0.014166666666666666,0.011111111111111112
W1,4,advisory,rfly_84b93c08c32a0fa3e265,Real,Sensor,fault_detection,False,0,0,False,0.013333333333333334,0.01
W1,4,advisory,rfly_63893448d7baaa64f7ef,Real,Sensor,fault_detection,False,0,0,False,0.014722222222222222,0.01138888888888889
W1,4,advisory,rfly_c82fdb730037366efe60,Real,Sensor,fault_detection,False,0,0,False,0.03916666666666667,0.025833333333333333
W1,4,advisory,rfly_4cc457b59116dc5e888f,Real,Sensor,fault_detection,True,1,0,False,0.03638888888888889,0.021666666666666667
W1,4,advisory,rfly_29149bec56b4bdb9f4d6,Real,Sensor,fault_detection,False,1,1,False,0.03972222222222222,0.025833333333333333
W1,4,advisory,rfly_b0ca6e9c63114dcc8334,Real,Sensor,fault_detection,False,0,0,False,0.04055555555555555,0.02722222222222222
W1,4,advisory,rfly_ffcbe41024e6448177a4,Real,Sensor,fault_detection,False,0,0,False,0.03944444444444444,0.025833333333333333
W1,4,advisory,rfly_5d37a0ffb6ce4fcdc1c9,Real,Sensor,fault_detection,False,0,0,False,0.035,0.021111111111111112
W1,4,advisory,rfly_c1b26d8d42b558056a77,Real,Sensor,fault_detection,False,0,0,False,0.03611111111111111,0.023055555555555555
W1,4,advisory,rfly_fb3b462dc040e1586719,Real,Sensor,fault_detection,False,0,0,False,0.035833333333333335,0.02277777777777778
W1,4,advisory,rfly_a41c120d84d3fef43829,Real,Sensor,fault_detection,False,0,0,False,0.03611111111111111,0.02277777777777778
W1,4,advisory,rfly_0a0812e6fdc6bb4a1981,Real,Sensor,fault_detection,False,0,0,False,0.03944444444444444,0.026111111111111113
W1,4,advisory,rfly_c02ddeb2ac04ad9e7839,Real,Sensor,fault_detection,True,1,0,False,0.03916666666666667,0.025277777777777777
W1,4,advisory,rfly_dd7643dbe9ff16f84edf,Real,Sensor,fault_detection,False,0,0,False,0.03916666666666667,0.025833333333333333
W1,4,advisory,rfly_b7a7a52578e3420f68e3,Real,Sensor,fault_detection,False,1,1,False,0.016666666666666666,0.015555555555555555
W1,4,advisory,rfly_e8fe3d7043a02b60d37c,Real,Sensor,fault_detection,False,1,1,False,0.020277777777777777,0.01861111111111111
W1,4,advisory,rfly_d62983bc047ed659d2ec,Real,Sensor,fault_detection,True,2,1,False,0.03611111111111111,0.0225
W1,4,advisory,rfly_cc2c5bdcda114cf691d5,Real,Sensor,fault_detection,False,0,0,False,0.036944444444444446,0.02277777777777778
W1,4,advisory,rfly_bf6cfe76403f002efc64,Real,Sensor,fault_detection,True,1,0,False,0.03666666666666667,0.023055555555555555
W1,4,advisory,rfly_fd2286b9afe93c1d40ea,Real,Sensor,fault_detection,False,0,0,False,0.04527777777777778,0.03111111111111111
W1,4,advisory,rfly_f0babba26e704ac25c97,Real,Sensor,fault_detection,False,0,0,False,0.04388888888888889,0.030555555555555555
W1,4,advisory,rfly_8e3b5363a4ca36282b67,Real,Sensor,fault_detection,True,2,1,False,0.05722222222222222,0.0425
W1,4,advisory,rfly_f11a08672f244244a7a0,Real,Sensor,fault_detection,True,2,1,False,0.03888888888888889,0.03361111111111111
W1,4,advisory,rfly_537fcf35240b146856f4,Real,Sensor,fault_detection,False,0,0,False,0.043611111111111114,0.029722222222222223
W1,4,advisory,rfly_e092580937b1779592c9,Real,Sensor,fault_detection,False,0,0,False,0.03611111111111111,0.023055555555555555
W1,4,advisory,rfly_9852ab84f05e5ad4bcf0,Real,Sensor,fault_detection,False,0,0,False,0.036944444444444446,0.023333333333333334
W1,4,advisory,rfly_04a3d164da043b1c2ff9,Real,Sensor,fault_detection,False,0,0,False,0.03666666666666667,0.02388888888888889
W1,4,advisory,rfly_bed5ac3ee04a245ab025,Real,Sensor,fault_detection,False,0,0,False,0.03666666666666667,0.023333333333333334
W1,4,advisory,rfly_b2278d1909967c40786d,Real,Sensor,fault_detection,False,0,0,False,0.036944444444444446,0.02361111111111111
W1,4,advisory,rfly_2bfedd9396d6708ae930,Real,Sensor,fault_detection,False,0,0,False,0.04055555555555555,0.02666666666666667
W1,4,advisory,rfly_a78b6e5345b064e741ac,Real,Sensor,fault_detection,False,0,0,False,0.0375,0.02361111111111111
W1,4,advisory,rfly_f8485c0c0bf28aeeac64,Real,Sensor,fault_detection,False,0,0,False,0.03611111111111111,0.021944444444444444
W1,4,advisory,rfly_04680a9e1cc9d31ee177,Real,Sensor,fault_detection,False,0,0,False,0.0375,0.0225
W1,4,advisory,rfly_cc5ae985185fea62c866,Real,Sensor,fault_detection,False,0,0,False,0.03638888888888889,0.02277777777777778
W1,4,advisory,rfly_6beb01f26b07b093b1c6,Real,Sensor,fault_detection,False,0,0,False,0.03722222222222222,0.023055555555555555
W1,4,advisory,rfly_0e70df77f056c19d7afa,Real,Sensor,fault_detection,False,0,0,False,0.03777777777777778,0.024166666666666666
W1,4,advisory,rfly_8ea408445b73a133141d,Real,Sensor,fault_detection,True,1,0,False,0.01611111111111111,0.005
W1,4,advisory,rfly_66ec6d4ee77f43d6741d,Real,Sensor,fault_detection,False,1,1,False,0.01611111111111111,0.0044444444444444444
W1,4,advisory,rfly_2ca65f21fa124dacad87,Real,Sensor,fault_detection,False,1,1,False,0.019444444444444445,0.01361111111111111
W1,4,advisory,rfly_42b1ca8ac24df91f667b,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.005
W1,4,advisory,rfly_750ee46ebd52bb39f04d,Real,Sensor,fault_detection,True,1,0,False,0.01638888888888889,0.005277777777777778
W1,4,advisory,rfly_107cabca6594d820c500,Real,Sensor,fault_detection,False,1,1,False,0.015833333333333335,0.004722222222222222
W1,4,advisory,rfly_bea2b3ad38bcc305e799,Real,Sensor,fault_detection,True,1,0,False,0.01611111111111111,0.004722222222222222
W1,4,advisory,rfly_9646d391bb7f405cea23,Real,Sensor,fault_detection,False,0,0,False,0.01611111111111111,0.0033333333333333335
W1,4,advisory,rfly_480d0589afe6de48222f,Real,Sensor,fault_detection,False,1,1,False,0.01638888888888889,0.004722222222222222
W1,4,advisory,rfly_04b83c6478b64c86dcf0,Real,Sensor,fault_detection,True,1,0,False,0.015833333333333335,0.0044444444444444444
W1,4,advisory,rfly_bbd4a9dd0f12317866ba,Real,Sensor,fault_detection,False,1,1,False,0.015833333333333335,0.0044444444444444444
W1,4,advisory,rfly_be1ddc3ab4204a786fc0,Real,Sensor,fault_detection,False,0,0,False,0.015555555555555555,0.005
W1,4,advisory,rfly_e30a5ccdfcb2d4e6de4d,Real,Sensor,fault_detection,False,0,0,False,0.017777777777777778,0.010833333333333334
W1,4,advisory,rfly_6a53811826c3f49ae121,Real,Sensor,fault_detection,False,0,0,False,0.017222222222222222,0.008888888888888889
W1,4,advisory,rfly_ea6b50da8ee104a065e6,Real,Sensor,fault_detection,False,0,0,False,0.019166666666666665,0.009722222222222222
W1,4,advisory,rfly_10d16d00712e3465f55c,Real,Sensor,fault_detection,False,0,0,False,0.02722222222222222,0.023333333333333334
W1,4,advisory,rfly_8386fcb923558a0da96e,Real,Sensor,fault_detection,False,0,0,False,0.017222222222222222,0.008333333333333333
W1,4,advisory,rfly_77a0df219e92f775cd1f,Real,Sensor,fault_detection,False,1,1,False,0.01611111111111111,0.008333333333333333
W1,4,advisory,rfly_233db2546b55e9b80c17,Real,Sensor,fault_detection,False,0,0,False,0.03,0.022222222222222223
W1,4,advisory,rfly_41747056874388c119f0,Real,Sensor,fault_detection,True,1,0,False,0.036944444444444446,0.01361111111111111
W1,4,advisory,rfly_5a3e54ec91f61b9af5ac,Real,Sensor,fault_detection,True,1,0,False,0.013333333333333334,0.006111111111111111
W1,4,advisory,rfly_ffbd8abd2495a7837065,Real,Sensor,fault_detection,True,1,0,False,0.017777777777777778,0.008333333333333333
W1,4,advisory,rfly_1236cff7e1bee6f7db73,Real,Sensor,fault_detection,True,1,0,False,0.027777777777777776,0.011944444444444445
W1,4,advisory,rfly_9597dd65d978507bbd39,Real,Sensor,fault_detection,True,1,0,False,0.03361111111111111,0.01361111111111111
W1,4,advisory,rfly_689ddd20701953f903f9,Real,Sensor,fault_detection,False,1,1,False,0.04527777777777778,0.013055555555555556
W1,4,advisory,rfly_9f2474cd4931c777f523,Real,Sensor,fault_detection,True,2,1,False,0.03861111111111111,0.010555555555555556
W1,4,advisory,rfly_ffda184d93186fabb19c,Real,Sensor,fault_detection,False,0,0,False,0.016944444444444446,0.004166666666666667
W1,4,advisory,rfly_f842f9a12eaaf873dfad,Real,Sensor,fault_detection,False,0,0,False,0.015555555555555555,0.003611111111111111
W1,4,advisory,rfly_dbefbef21c815e9b5cb2,Real,Sensor,fault_detection,False,0,0,False,0.01611111111111111,0.003611111111111111
W1,4,advisory,rfly_d2ceafa557fef0cdf490,Real,Sensor,fault_detection,False,0,0,False,0.015277777777777777,0.004166666666666667
W1,4,advisory,rfly_02dfa58d953437d26aea,Real,Sensor,fault_detection,False,0,0,False,0.015,0.003611111111111111
W1,4,advisory,rfly_a0fcddff0184d7c853a9,Real,Sensor,fault_detection,False,0,0,False,0.015277777777777777,0.004166666666666667
W1,4,advisory,rfly_18d7aec04234c19aeede,Real,Sensor,fault_detection,False,0,0,False,0.016944444444444446,0.008055555555555555
W1,4,advisory,rfly_b8c9310ba6d0a2ed29a9,Real,Sensor,fault_detection,False,0,0,False,0.01611111111111111,0.004166666666666667
W1,4,advisory,rfly_66a03217356732aabba3,Real,Sensor,fault_detection,False,0,0,False,0.01611111111111111,0.0044444444444444444
W1,4,advisory,rfly_ecc52e70651f466a4235,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.005
W1,4,advisory,rfly_a431975bd3801b9953d2,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.004722222222222222
W1,4,advisory,rfly_19ebad78ad58ba09c81b,Real,Sensor,fault_detection,False,1,1,False,0.01638888888888889,0.004722222222222222
W1,4,advisory,rfly_988f2c38d7de7871b19a,Real,Sensor,fault_detection,True,1,0,False,0.01611111111111111,0.004722222222222222
W1,4,advisory,rfly_bf17fb68e91793cbbe9d,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.004722222222222222
W1,4,advisory,rfly_2060c84420aba214f58e,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.003611111111111111
W1,4,advisory,rfly_6bb81779024ec8b36b1f,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.005
W1,4,advisory,rfly_882ca286014db0718ed5,Real,Sensor,fault_detection,False,0,0,False,0.01611111111111111,0.004722222222222222
W1,4,advisory,rfly_a973f6bec8bdd3a31e34,Real,Sensor,fault_detection,True,1,0,False,0.015555555555555555,0.012222222222222223
W1,4,advisory,rfly_4be6b1768c8cd393cd30,Real,Sensor,fault_detection,True,1,0,False,0.015,0.011111111111111112
W1,4,advisory,rfly_2786aac0707f02b2ee2a,Real,Sensor,fault_detection,False,0,0,False,0.014444444444444444,0.010555555555555556
W1,4,advisory,rfly_9ca07978ffd893e51e8c,Real,Sensor,fault_detection,False,0,0,False,0.015555555555555555,0.01138888888888889
W1,4,advisory,rfly_fb6f48f17b89297a3a02,Real,Sensor,fault_detection,False,1,1,False,0.021944444444444444,0.018333333333333333
W1,4,advisory,rfly_11fd20e6dfe9777fe34b,Real,Sensor,fault_detection,True,2,1,False,0.020833333333333332,0.017222222222222222
W1,4,advisory,rfly_8ddd4785b6860162a99b,Real,Sensor,fault_detection,False,0,0,False,0.01638888888888889,0.011944444444444445
W1,4,advisory,rfly_dbaae46d58bb6161ef10,Real,Sensor,fault_detection,True,2,1,False,0.0225,0.018333333333333333
W1,4,advisory,rfly_6f196d6b5181bf8f8988,Real,Sensor,fault_detection,False,0,0,False,0.015277777777777777,0.011111111111111112
W1,4,advisory,rfly_d46c92355f874a6a0a29,Real,Sensor,fault_detection,True,1,0,False,0.014444444444444444,0.010555555555555556
W1,4,advisory,rfly_7d3e2443e3685f4f94b2,Real,Sensor,fault_detection,True,1,0,False,0.024166666666666666,0.014444444444444444
W1,4,advisory,rfly_6d984483d8b95eaba8f1,Real,Sensor,fault_detection,True,2,1,False,0.022222222222222223,0.017222222222222222
W1,4,advisory,rfly_65915c7735187cc95fd9,Real,Sensor,fault_detection,True,1,0,False,0.014444444444444444,0.010833333333333334
W1,4,advisory,rfly_2c2ccd79e29fe1af96c3,Real,Sensor,fault_detection,True,2,1,False,0.024166666666666666,0.015277777777777777
W1,4,advisory,rfly_2dc901918462a367034f,Real,Sensor,fault_detection,True,1,0,False,0.015277777777777777,0.011666666666666667
W1,4,advisory,rfly_929e37ee74c5de65b668,Real,Sensor,fault_detection,False,1,1,False,0.0125,0.009444444444444445
W1,4,advisory,rfly_5146bd272a036c8126f3,Real,Sensor,fault_detection,True,1,0,False,0.024166666666666666,0.017222222222222222
W1,4,advisory,rfly_1623013e2d5f69d8511e,Real,Sensor,fault_detection,True,1,0,False,0.016944444444444446,0.0125
W1,4,advisory,rfly_23143ba9864c508c21a9,Real,Sensor,fault_detection,True,1,0,False,0.014722222222222222,0.011111111111111112
W1,4,advisory,rfly_79d4578d52775a4882c1,Real,Sensor,fault_detection,True,1,0,False,0.021388888888888888,0.017777777777777778
W1,4,advisory,rfly_292282320fe1d0f693ae,Real,Sensor,fault_detection,False,2,2,False,0.015555555555555555,0.01138888888888889
W1,4,advisory,rfly_a41f1f7aa842611cd632,Real,Sensor,fault_detection,True,1,0,False,0.015555555555555555,0.012222222222222223
W1,4,advisory,rfly_8e7da4e42caef50271a2,Real,Sensor,fault_detection,True,2,1,False,0.021944444444444444,0.01638888888888889
W1,4,advisory,rfly_6148ab2b11f237a97399,Real,Sensor,fault_detection,True,1,0,False,0.013055555555555556,0.009722222222222222
W1,4,advisory,rfly_a3d6fda79e75295d9619,Real,Sensor,fault_detection,False,0,0,False,0.01361111111111111,0.009444444444444445
W1,4,advisory,rfly_594c8c6253fca2aa86df,Real,Sensor,fault_detection,True,2,1,False,0.020277777777777777,0.015555555555555555
W1,4,advisory,rfly_e9d0362358fb25f9615c,Real,Sensor,fault_detection,False,0,0,False,0.013888888888888888,0.009444444444444445
W1,4,advisory,rfly_cb30e258443430786256,Real,Sensor,fault_detection,False,0,0,False,0.013888888888888888,0.010277777777777778
W1,4,advisory,rfly_15e325a8fce31f8d261f,Real,Sensor,fault_detection,False,1,1,False,0.01638888888888889,0.011666666666666667
W1,4,advisory,rfly_96c787849a17a3d1f618,Real,Sensor,fault_detection,False,1,1,False,0.018333333333333333,0.013888888888888888
W1,4,advisory,rfly_5310445fc512b7563a7d,Real,Sensor,fault_detection,True,2,0,False,0.041666666666666664,0.02277777777777778
W1,4,advisory,rfly_11a368fde85091a7be6c,Real,Sensor,fault_detection,True,2,0,False,0.03972222222222222,0.021666666666666667
W1,4,advisory,rfly_6cecaadfb22b74c6a7ec,Real,Sensor,fault_detection,True,2,0,False,0.04083333333333333,0.023333333333333334
W1,4,advisory,rfly_523a761c9935f6813dcf,Real,Sensor,fault_detection,True,2,0,False,0.04138888888888889,0.02361111111111111
W1,4,advisory,rfly_bdfd207b55f88510d3b3,Real,Sensor,fault_detection,False,0,0,False,0.03944444444444444,0.0225
W1,4,advisory,rfly_bb2a6a3d45c68097186e,Real,Sensor,fault_detection,True,1,0,False,0.042222222222222223,0.023333333333333334
W1,4,advisory,rfly_84301ee8e61c74bbe241,Real,Sensor,fault_detection,True,2,1,False,0.042222222222222223,0.024444444444444446
W1,4,advisory,rfly_a45e170e31cf329bb7fc,Real,Sensor,fault_detection,False,1,1,False,0.03972222222222222,0.0225
W1,4,advisory,rfly_b265d2afe2d82421ddb0,Real,Sensor,fault_detection,True,2,1,False,0.04,0.02277777777777778
W1,4,advisory,rfly_3cd34455d8820cfe99c9,Real,Sensor,fault_detection,True,2,0,False,0.03805555555555556,0.020833333333333332
W1,4,advisory,rfly_35eff737343f267f159b,Real,Sensor,fault_detection,True,2,0,False,0.041666666666666664,0.02361111111111111
W1,4,advisory,rfly_29d03b731aa8fe8d6e80,Real,Sensor,fault_detection,True,2,0,False,0.041944444444444444,0.025
W1,4,advisory,rfly_136a54df1b1ab53f0b3f,Real,Sensor,fault_detection,True,1,0,False,0.03,0.025
W1,4,advisory,rfly_cef01f1e20fa94a400ad,Real,Sensor,fault_detection,True,2,0,False,0.05472222222222222,0.03111111111111111
W1,4,advisory,rfly_ffcb02c22bd6d25554ff,Real,Sensor,fault_detection,True,1,0,False,0.03138888888888889,0.02361111111111111
W1,4,advisory,rfly_50124eeb2bc37c75bd16,Real,Sensor,fault_detection,True,4,2,False,0.06055555555555556,0.03833333333333333
W1,4,advisory,rfly_8e16359cf0d382358545,Real,Sensor,fault_detection,True,2,1,False,0.050277777777777775,0.03194444444444444
W1,4,advisory,rfly_57337eea17cb177d31a9,Real,Sensor,fault_detection,True,2,1,False,0.04027777777777778,0.023055555555555555
W1,4,advisory,rfly_262b9eb906bd1a00ade7,Real,Sensor,fault_detection,True,2,1,False,0.0425,0.025
W1,4,advisory,rfly_3d3c81a147c8f9a5f0a1,Real,Sensor,fault_detection,False,0,0,False,0.04,0.0225
W1,4,advisory,rfly_b2292c07f52a927d72c3,Real,Sensor,fault_detection,True,2,0,False,0.04027777777777778,0.0225
W1,4,advisory,rfly_80827b4fb10596b3027c,Real,Sensor,fault_detection,True,2,0,False,0.03944444444444444,0.021944444444444444
W1,4,advisory,rfly_15e895980ea673482291,Real,Sensor,fault_detection,True,2,0,False,0.04083333333333333,0.02277777777777778
W1,4,advisory,rfly_9ce4c98b00738a29d22a,Real,Sensor,fault_detection,False,0,0,False,0.04055555555555555,0.02277777777777778
W1,4,advisory,rfly_e087ca3aea88434e155e,Real,Sensor,fault_detection,False,0,0,False,0.03944444444444444,0.022222222222222223
W1,4,advisory,rfly_a03d987c512e7711c2bc,Real,Sensor,fault_detection,False,0,0,False,0.03972222222222222,0.0225
W1,4,advisory,rfly_934685658aabcbe3fea3,Real,Sensor,fault_detection,True,1,0,False,0.03972222222222222,0.02277777777777778
W1,4,advisory,rfly_5107b0d35b1ab8b0ea13,Real,Sensor,fault_detection,False,0,0,False,0.03972222222222222,0.0225
W1,4,advisory,rfly_1258a866b6fada57dd0f,Real,Sensor,fault_detection,True,1,0,False,0.04027777777777778,0.023055555555555555
W1,4,advisory,rfly_77740c3a0cb45eab21eb,Real,Sensor,fault_detection,True,2,0,False,0.03944444444444444,0.0225
W1,4,advisory,rfly_f5018a08701882ef6b20,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_d839902689bec7e2ac5d,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_23617c9cf91343a261ee,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_e56cebb6a3fc68881253,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_efe358f6732eeedf9f41,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_b3fa17afec4090420a81,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_b056cb40a76716c34dcd,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_ce664dd05d4a39094c5c,SIL,Environment,environment_robustness,,0,0,False,0.03777777777777778,0.03777777777777778
W1,4,advisory,rfly_179085b68a75489e40fe,SIL,Environment,environment_robustness,,0,0,False,0.0375,0.0375
W1,4,advisory,rfly_fba5245df61f7a30f201,SIL,Environment,environment_robustness,,1,1,False,0.03777777777777778,0.03777777777777778
W1,4,advisory,rfly_6b0cc95780d84c435d6a,SIL,Environment,environment_robustness,,1,1,False,0.0375,0.0375
W1,4,advisory,rfly_ed4765b3c00abd3a34b3,SIL,Environment,environment_robustness,,1,1,False,0.03777777777777778,0.03777777777777778
W1,4,advisory,rfly_6e1fa7aa5abb4a1c7fd3,SIL,Environment,environment_robustness,,1,1,False,0.0375,0.0375
W1,4,advisory,rfly_0a1dbe5a3f496b2d2005,SIL,Environment,environment_robustness,,0,0,False,0.04055555555555555,0.04055555555555555
W1,4,advisory,rfly_c7370aa9b49780364ca5,SIL,Environment,environment_robustness,,0,0,False,0.03972222222222222,0.03972222222222222
W1,4,advisory,rfly_026ad8a739c0229e7354,SIL,Environment,environment_robustness,,1,1,False,0.04083333333333333,0.04083333333333333
W1,4,advisory,rfly_1f16097084f4dcfcb5f3,SIL,Environment,environment_robustness,,1,1,False,0.041944444444444444,0.041944444444444444
W1,4,advisory,rfly_647c3955dfa25347ff89,SIL,Environment,environment_robustness,,1,1,False,0.03972222222222222,0.03972222222222222
W1,4,advisory,rfly_7b0db86a5633300e742b,SIL,Environment,environment_robustness,,1,1,False,0.03972222222222222,0.03972222222222222
W1,4,advisory,rfly_ccf389415992df5fefad,SIL,Environment,environment_robustness,,1,1,False,0.03972222222222222,0.03972222222222222
W1,4,advisory,rfly_7fd1d9cba3d84ca13532,SIL,Environment,environment_robustness,,1,1,False,0.04,0.04
W1,4,advisory,rfly_e15f158271aef2b23445,SIL,Environment,environment_robustness,,1,1,False,0.04,0.04
W1,4,advisory,rfly_67b3a61f6bf754f54f88,SIL,Environment,environment_robustness,,2,2,False,0.04,0.04
W1,4,advisory,rfly_0823bb5e9dc2f88e47bc,SIL,Environment,environment_robustness,,1,1,False,0.04,0.04
W1,4,advisory,rfly_0ee79294299a28f1c043,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_8bb2035f5232479ca2ad,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_e56692295bf8b85ae86c,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_4110275ed5230750fd6a,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_eac064372fcdfad41ac8,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_545fbdf37322d023de88,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_4ea6bc4728d5ef1bbe63,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_7aceb7429a3922c7d370,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_537548294ff2365c22b7,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_6963a9f77ef8d1233e9a,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_7da5710ae92ed1d5bf53,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_0aa76a2034e6722fb6d8,SIL,Environment,environment_robustness,,0,0,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_96a2fdbe8516fdcac51d,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_40f06243ff9b5600ee7a,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_fbd640591698a242be33,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_9a7eba6b3bd85acdc462,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_ee7d9cc6e58d59c73cd0,SIL,Environment,environment_robustness,,2,2,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_f6c5e4e5a895aeeb2db6,SIL,Environment,environment_robustness,,2,2,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_57527362aea39cc86110,SIL,Environment,environment_robustness,,0,0,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_aedbcd439d4505e31b24,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_f938b4c048238bfab6ea,SIL,Environment,environment_robustness,,2,2,False,0.035,0.035
W1,4,advisory,rfly_a07dd886efd8bd40daeb,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_65bad143ed69b75e2bf5,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_b16d60edc153a7421de0,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_40ab12d6ec6077d3ccac,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_75db9e24b0cccf019333,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_aa8e068e63840047dd95,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_47d50bdb1e41e32aa849,SIL,Environment,environment_robustness,,1,1,False,0.035,0.035
W1,4,advisory,rfly_d514bb767b9b1b09b8ec,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_90d33cf786b208d252f1,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_72c9296bd6e8c1e76e3f,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_5b297123f450ba190ed9,SIL,Environment,environment_robustness,,2,2,False,0.034444444444444444,0.034444444444444444
W1,4,advisory,rfly_4bd165c3c8ad803cb69c,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
W1,4,advisory,rfly_ee1b78ec5cb252140f37,SIL,Environment,environment_robustness,,1,1,False,0.034722222222222224,0.034722222222222224
